FIELD;BOOT;OCEAN;FFT;LU;RADIX;SHUTDOWN;DESCRIPTION
system.iobus.pkt_size_system.bridge.master::system.tsunami.ethernet-pciconf;311;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::system.tsunami.pciconfig.pio;120;;;;;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.bridge.master::total;51015;7989;6225;6742;10058;64;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.tsunami.ide.dma::system.iocache.cpu_side;2837648;848144;737504;704736;700648;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size_system.tsunami.ide.dma::total;2837648;848144;737504;704736;700648;;Cumulative packet size per connected master and slave (bytes) 
system.iobus.pkt_size::total;2888663;856133;743729;711478;710706;64;Cumulative packet size per connected master and slave (bytes) 
system.cpu.icache.tags.replacements;1359275;56691;38822;38014;55684;8593;number of replacements 
system.cpu.icache.tags.tagsinuse;506.474559;511.997162;511.999715;511.999914;511.998293;511.944544;Cycle average of tags in use 
system.cpu.icache.tags.total_refs;90040915;15290589;3661714;12244364;57364764;913792;Total number of references to valid blocks. 
system.cpu.icache.tags.sampled_refs;1359275;56691;38822;38014;55684;9105;Sample count of references to valid blocks. 
system.cpu.icache.tags.avg_refs;66.241868;269.718103;94.320591;322.101436;1030.183967;100.361560;Average number of references to valid blocks. 
system.cpu.icache.tags.warmup_cycle;159583890000;0;0;0;0;0;Cycle when the warmup percentage was hit. 
system.cpu.icache.tags.occ_blocks::cpu.inst;506.474559;511.997162;511.999715;511.999914;511.998293;511.944544;Average occupied blocks per requestor 
system.cpu.icache.tags.occ_percent::cpu.inst;0.989208;0.999994;0.999999;1.000000;0.999997;0.999892;Average percentage of cache occupancy 
system.cpu.icache.tags.occ_percent::total;0.989208;0.999994;0.999999;1.000000;0.999997;0.999892;Average percentage of cache occupancy 
system.cpu.icache.tags.occ_task_id_blocks::1024;511;512;512;512;511;512;Occupied blocks per task id 
system.cpu.icache.tags.age_task_id_blocks_1024::0;31;32;32;32;31;31;Occupied blocks per task id 
system.cpu.icache.tags.age_task_id_blocks_1024::1;44;46;45;43;46;42;Occupied blocks per task id 
system.cpu.icache.tags.age_task_id_blocks_1024::2;105;120;110;132;115;131;Occupied blocks per task id 
system.cpu.icache.tags.age_task_id_blocks_1024::3;331;314;325;305;319;308;Occupied blocks per task id 
system.cpu.icache.tags.occ_task_id_percent::1024;0.998047;1;1;1;0.998047;1;Percentage of cache occupancy per task id 
system.cpu.icache.tags.tag_accesses;184473822;30799527;7419246;24536956;114928319;1547878;Number of tag accesses 
system.cpu.icache.tags.data_accesses;184473822;30799527;7419246;24536956;114928319;1547878;Number of data accesses 
system.cpu.icache.ReadReq_hits::cpu.inst;90196899;15314721;3651387;12211454;57380632;761045;number of ReadReq hits 
system.cpu.icache.ReadReq_hits::total;90196899;15314721;3651387;12211454;57380632;761045;number of ReadReq hits 
system.cpu.icache.demand_hits::cpu.inst;90196899;15314721;3651387;12211454;57380632;761045;number of demand (read+write) hits 
system.cpu.icache.demand_hits::total;90196899;15314721;3651387;12211454;57380632;761045;number of demand (read+write) hits 
system.cpu.icache.overall_hits::cpu.inst;90196899;15314721;3651387;12211454;57380632;761045;number of overall hits 
system.cpu.icache.overall_hits::total;90196899;15314721;3651387;12211454;57380632;761045;number of overall hits 
system.cpu.icache.ReadReq_misses::cpu.inst;1360008;56695;38824;38016;55685;8596;number of ReadReq misses 
system.cpu.icache.ReadReq_misses::total;1360008;56695;38824;38016;55685;8596;number of ReadReq misses 
system.cpu.icache.demand_misses::cpu.inst;1360008;56695;38824;38016;55685;8596;number of demand (read+write) misses 
system.cpu.icache.demand_misses::total;1360008;56695;38824;38016;55685;8596;number of demand (read+write) misses 
system.cpu.icache.overall_misses::cpu.inst;1360008;56695;38824;38016;55685;8596;number of overall misses 
system.cpu.icache.overall_misses::total;1360008;56695;38824;38016;55685;8596;number of overall misses 
system.cpu.icache.ReadReq_accesses::cpu.inst;91556907;15371416;3690211;12249470;57436317;769641;number of ReadReq accesses(hits+misses) 
system.cpu.icache.ReadReq_accesses::total;91556907;15371416;3690211;12249470;57436317;769641;number of ReadReq accesses(hits+misses) 
system.cpu.icache.demand_accesses::cpu.inst;91556907;15371416;3690211;12249470;57436317;769641;number of demand (read+write) accesses 
system.cpu.icache.demand_accesses::total;91556907;15371416;3690211;12249470;57436317;769641;number of demand (read+write) accesses 
system.cpu.icache.overall_accesses::cpu.inst;91556907;15371416;3690211;12249470;57436317;769641;number of overall (read+write) accesses 
system.cpu.icache.overall_accesses::total;91556907;15371416;3690211;12249470;57436317;769641;number of overall (read+write) accesses 
system.cpu.icache.ReadReq_miss_rate::cpu.inst;0.014854;0.003688;0.010521;0.003103;0.000970;0.011169;miss rate for ReadReq accesses 
system.cpu.icache.ReadReq_miss_rate::total;0.014854;0.003688;0.010521;0.003103;0.000970;0.011169;miss rate for ReadReq accesses 
system.cpu.icache.demand_miss_rate::cpu.inst;0.014854;0.003688;0.010521;0.003103;0.000970;0.011169;miss rate for demand accesses 
system.cpu.icache.demand_miss_rate::total;0.014854;0.003688;0.010521;0.003103;0.000970;0.011169;miss rate for demand accesses 
system.cpu.icache.overall_miss_rate::cpu.inst;0.014854;0.003688;0.010521;0.003103;0.000970;0.011169;miss rate for overall accesses 
system.cpu.icache.overall_miss_rate::total;0.014854;0.003688;0.010521;0.003103;0.000970;0.011169;miss rate for overall accesses 
system.cpu.icache.blocked_cycles::no_mshrs;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.icache.blocked_cycles::no_targets;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.icache.blocked::no_mshrs;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.icache.blocked::no_targets;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.icache.avg_blocked_cycles::no_mshrs;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.cpu.icache.avg_blocked_cycles::no_targets;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.cpu.icache.fast_writes;0;0;0;0;0;0;number of fast writes performed 
system.cpu.icache.cache_copies;0;0;0;0;0;0;number of cache copies performed 
system.cpu.icache.no_allocate_misses;0;0;0;0;0;0;Number of misses that were no-allocate 
system.cpu.dcache.tags.replacements;2864471;191055;32511;46264;488669;16974;number of replacements 
system.cpu.dcache.tags.tagsinuse;1023.907696;1023.993762;1023.978822;1023.919267;1023.970969;1024;Cycle average of tags in use 
system.cpu.dcache.tags.total_refs;21452649;4435279;1140422;3686119;11641002;287978;Total number of references to valid blocks. 
system.cpu.dcache.tags.sampled_refs;2864471;191055;32511;46264;488669;17998;Sample count of references to valid blocks. 
system.cpu.dcache.tags.avg_refs;7.489218;23.214671;35.078035;79.675752;23.821855;16.000556;Average number of references to valid blocks. 
system.cpu.dcache.tags.warmup_cycle;348570000;0;0;0;0;0;Cycle when the warmup percentage was hit. 
system.cpu.dcache.tags.occ_blocks::cpu.data;1023.907696;1023.993762;1023.978822;1023.919267;1023.970969;1024;Average occupied blocks per requestor 
system.cpu.dcache.tags.occ_percent::cpu.data;0.999910;0.999994;0.999979;0.999921;0.999972;1;Average percentage of cache occupancy 
system.cpu.dcache.tags.occ_percent::total;0.999910;0.999994;0.999979;0.999921;0.999972;1;Average percentage of cache occupancy 
system.cpu.dcache.tags.occ_task_id_blocks::1024;1024;1024;1024;1024;1024;1024;Occupied blocks per task id 
system.cpu.dcache.tags.age_task_id_blocks_1024::0;14;14;13;12;13;12;Occupied blocks per task id 
system.cpu.dcache.tags.age_task_id_blocks_1024::1;388;347;352;387;351;376;Occupied blocks per task id 
system.cpu.dcache.tags.age_task_id_blocks_1024::2;576;616;615;576;612;587;Occupied blocks per task id 
system.cpu.dcache.tags.age_task_id_blocks_1024::3;46;47;44;48;47;47;Occupied blocks per task id 
system.cpu.dcache.tags.occ_task_id_percent::1024;1;1;1;1;1;1;Percentage of cache occupancy per task id 
system.cpu.dcache.tags.tag_accesses;51557766;9436462;2391644;7512017;24740985;571480;Number of tag accesses 
system.cpu.dcache.tags.data_accesses;51557766;9436462;2391644;7512017;24740985;571480;Number of data accesses 
system.cpu.dcache.ReadReq_hits::cpu.data;13279878;3130345;670861;2397966;8871115;134137;number of ReadReq hits 
system.cpu.dcache.ReadReq_hits::total;13279878;3130345;670861;2397966;8871115;134137;number of ReadReq hits 
system.cpu.dcache.WriteReq_hits::cpu.data;7719698;1261065;458597;1270368;2729811;121408;number of WriteReq hits 
system.cpu.dcache.WriteReq_hits::total;7719698;1261065;458597;1270368;2729811;121408;number of WriteReq hits 
system.cpu.dcache.LoadLockedReq_hits::cpu.data;230254;20036;9003;9317;17982;2262;number of LoadLockedReq hits 
system.cpu.dcache.LoadLockedReq_hits::total;230254;20036;9003;9317;17982;2262;number of LoadLockedReq hits 
system.cpu.dcache.StoreCondReq_hits::cpu.data;250543;20174;8577;8939;18535;2471;number of StoreCondReq hits 
system.cpu.dcache.StoreCondReq_hits::total;250543;20174;8577;8939;18535;2471;number of StoreCondReq hits 
system.cpu.dcache.demand_hits::cpu.data;20999576;4391410;1129458;3668334;11600926;255545;number of demand (read+write) hits 
system.cpu.dcache.demand_hits::total;20999576;4391410;1129458;3668334;11600926;255545;number of demand (read+write) hits 
system.cpu.dcache.overall_hits::cpu.data;20999576;4391410;1129458;3668334;11600926;255545;number of overall hits 
system.cpu.dcache.overall_hits::total;20999576;4391410;1129458;3668334;11600926;255545;number of overall hits 
system.cpu.dcache.ReadReq_misses::cpu.data;2521373;100064;15979;28556;191071;7791;number of ReadReq misses 
system.cpu.dcache.ReadReq_misses::total;2521373;100064;15979;28556;191071;7791;number of ReadReq misses 
system.cpu.dcache.WriteReq_misses::cpu.data;322885;89794;16039;17153;296276;8968;number of WriteReq misses 
system.cpu.dcache.WriteReq_misses::total;322885;89794;16039;17153;296276;8968;number of WriteReq misses 
system.cpu.dcache.LoadLockedReq_misses::cpu.data;21436;1220;508;574;1356;216;number of LoadLockedReq misses 
system.cpu.dcache.LoadLockedReq_misses::total;21436;1220;508;574;1356;216;number of LoadLockedReq misses 
system.cpu.dcache.demand_misses::cpu.data;2844258;189858;32018;45709;487347;16759;number of demand (read+write) misses 
system.cpu.dcache.demand_misses::total;2844258;189858;32018;45709;487347;16759;number of demand (read+write) misses 
system.cpu.dcache.overall_misses::cpu.data;2844258;189858;32018;45709;487347;16759;number of overall misses 
system.cpu.dcache.overall_misses::total;2844258;189858;32018;45709;487347;16759;number of overall misses 
system.cpu.dcache.ReadReq_accesses::cpu.data;15801251;3230409;686840;2426522;9062186;141928;number of ReadReq accesses(hits+misses) 
system.cpu.dcache.ReadReq_accesses::total;15801251;3230409;686840;2426522;9062186;141928;number of ReadReq accesses(hits+misses) 
system.cpu.dcache.WriteReq_accesses::cpu.data;8042583;1350859;474636;1287521;3026087;130376;number of WriteReq accesses(hits+misses) 
system.cpu.dcache.WriteReq_accesses::total;8042583;1350859;474636;1287521;3026087;130376;number of WriteReq accesses(hits+misses) 
system.cpu.dcache.LoadLockedReq_accesses::cpu.data;251690;21256;9511;9891;19338;2478;number of LoadLockedReq accesses(hits+misses) 
system.cpu.dcache.LoadLockedReq_accesses::total;251690;21256;9511;9891;19338;2478;number of LoadLockedReq accesses(hits+misses) 
system.cpu.dcache.StoreCondReq_accesses::cpu.data;250543;20174;8577;8939;18535;2471;number of StoreCondReq accesses(hits+misses) 
system.cpu.dcache.StoreCondReq_accesses::total;250543;20174;8577;8939;18535;2471;number of StoreCondReq accesses(hits+misses) 
system.cpu.dcache.demand_accesses::cpu.data;23843834;4581268;1161476;3714043;12088273;272304;number of demand (read+write) accesses 
system.cpu.dcache.demand_accesses::total;23843834;4581268;1161476;3714043;12088273;272304;number of demand (read+write) accesses 
system.cpu.dcache.overall_accesses::cpu.data;23843834;4581268;1161476;3714043;12088273;272304;number of overall (read+write) accesses 
system.cpu.dcache.overall_accesses::total;23843834;4581268;1161476;3714043;12088273;272304;number of overall (read+write) accesses 
system.cpu.dcache.ReadReq_miss_rate::cpu.data;0.159568;0.030976;0.023265;0.011768;0.021084;0.054894;miss rate for ReadReq accesses 
system.cpu.dcache.ReadReq_miss_rate::total;0.159568;0.030976;0.023265;0.011768;0.021084;0.054894;miss rate for ReadReq accesses 
system.cpu.dcache.WriteReq_miss_rate::cpu.data;0.040147;0.066472;0.033792;0.013323;0.097907;0.068786;miss rate for WriteReq accesses 
system.cpu.dcache.WriteReq_miss_rate::total;0.040147;0.066472;0.033792;0.013323;0.097907;0.068786;miss rate for WriteReq accesses 
system.cpu.dcache.LoadLockedReq_miss_rate::cpu.data;0.085168;0.057396;0.053412;0.058033;0.070121;0.087167;miss rate for LoadLockedReq accesses 
system.cpu.dcache.LoadLockedReq_miss_rate::total;0.085168;0.057396;0.053412;0.058033;0.070121;0.087167;miss rate for LoadLockedReq accesses 
system.cpu.dcache.demand_miss_rate::cpu.data;0.119287;0.041442;0.027567;0.012307;0.040316;0.061545;miss rate for demand accesses 
system.cpu.dcache.demand_miss_rate::total;0.119287;0.041442;0.027567;0.012307;0.040316;0.061545;miss rate for demand accesses 
system.cpu.dcache.overall_miss_rate::cpu.data;0.119287;0.041442;0.027567;0.012307;0.040316;0.061545;miss rate for overall accesses 
system.cpu.dcache.overall_miss_rate::total;0.119287;0.041442;0.027567;0.012307;0.040316;0.061545;miss rate for overall accesses 
system.cpu.dcache.blocked_cycles::no_mshrs;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.dcache.blocked_cycles::no_targets;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.dcache.blocked::no_mshrs;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.dcache.blocked::no_targets;0;0;0;0;0;0;number of cycles access was blocked 
system.cpu.dcache.avg_blocked_cycles::no_mshrs;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.cpu.dcache.avg_blocked_cycles::no_targets;nan;nan;nan;nan;nan;nan;average number of cycles each access was blocked 
system.cpu.dcache.fast_writes;0;0;0;0;0;0;number of fast writes performed 
system.cpu.dcache.cache_copies;0;0;0;0;0;0;number of cache copies performed 
system.cpu.dcache.writebacks::writebacks;483063;111227;19651;26972;322965;10416;number of writebacks 
system.cpu.dcache.writebacks::total;483063;111227;19651;26972;322965;10416;number of writebacks 
system.cpu.dcache.no_allocate_misses;0;0;0;0;0;0;Number of misses that were no-allocate 
